"Activity" "Subject" "Feature" "Axial" "mean_mean" "mean_meanFreq" "mean_std"
"WALKING_DOWNSTAIRS" 16 "tBodyAccJerk" "X" 0.0907857064255319 NA -0.101186926595745
"WALKING_DOWNSTAIRS" 16 "tBodyAccJerk" "Z" -0.029312256293617 NA -0.303381582831915
"WALKING_DOWNSTAIRS" 16 "tBodyAccJerkMag" "" -0.165908810808511 NA -0.0783498875595745
"WALKING_DOWNSTAIRS" 16 "tBodyAccMag" "" 0.191079793587447 NA 0.119183740638298
"WALKING_DOWNSTAIRS" 16 "tBodyGyro" "X" -0.0225373369978723 NA -0.45418847106383
"WALKING_DOWNSTAIRS" 16 "tBodyGyro" "Z" 0.0835380057 NA -0.444636334893617
"WALKING_DOWNSTAIRS" 16 "tBodyGyroJerk" "X" -0.103904044543617 NA -0.623676024255319
"WALKING_DOWNSTAIRS" 16 "tBodyGyroJerk" "Z" -0.0612136932929787 NA -0.540633469361702
"WALKING_DOWNSTAIRS" 16 "tBodyGyroJerkMag" "" -0.590896636382979 NA -0.595822214468085
"WALKING_DOWNSTAIRS" 16 "tGravityAcc" "X" 0.917818427021277 NA -0.957785118085106
"WALKING_DOWNSTAIRS" 16 "tGravityAcc" "Z" -0.225382496382979 NA -0.910588943191489
"WALKING_DOWNSTAIRS" 17 "fBodyAcc" "Y" -0.130272514565217 -0.155801013828261 -0.0860527358695652
"WALKING_DOWNSTAIRS" 17 "fBodyAccJerk" "X" -0.215092049054348 -0.508557029565217 -0.0718767032673913
"WALKING_DOWNSTAIRS" 17 "fBodyAccJerk" "Z" -0.498668458043478 -0.452939005217391 -0.573043711086957
"WALKING_DOWNSTAIRS" 17 "fBodyAccMag" "" 0.0580680522108696 -0.0553633752984783 -0.0618876767130435
"WALKING_DOWNSTAIRS" 17 "fBodyBodyGyroMag" "" -0.40943875826087 -0.0258920214847826 -0.428868687826087
"WALKING_DOWNSTAIRS" 17 "fBodyGyro" "Y" -0.451126869347826 -0.0744451681576087 -0.469390428043478
"WALKING_DOWNSTAIRS" 17 "tBodyAcc" "X" 0.29391828326087 NA 0.187719760269565
"WALKING_DOWNSTAIRS" 17 "tBodyAcc" "Z" -0.0892432745173913 NA -0.231064156615217
"WALKING_DOWNSTAIRS" 17 "tBodyAccJerk" "X" 0.118250858006522 NA -0.103436471413043
"WALKING_DOWNSTAIRS" 17 "tBodyAccJerk" "Z" -0.00939838078195652 NA -0.536331570652174
"WALKING_DOWNSTAIRS" 17 "tBodyAccJerkMag" "" -0.221631694184783 NA -0.206576683876087
"WALKING_DOWNSTAIRS" 17 "tBodyAccMag" "" 0.148951103536087 NA 0.0914076757326087
"WALKING_DOWNSTAIRS" 17 "tBodyGyro" "X" 0.0677728390673913 NA -0.370436868891304
"WALKING_DOWNSTAIRS" 17 "tBodyGyro" "Z" 0.0162878745776087 NA -0.468462984347826
"WALKING_DOWNSTAIRS" 17 "tBodyGyroJerk" "X" -0.1077700285 NA -0.526801825217391
"WALKING_DOWNSTAIRS" 17 "tBodyGyroJerk" "Z" -0.0582518846641304 NA -0.542770646521739
"WALKING_DOWNSTAIRS" 17 "tBodyGyroJerkMag" "" -0.540325787826087 NA -0.592319490869565
"WALKING_DOWNSTAIRS" 17 "tGravityAcc" "X" 0.928817578043478 NA -0.950026242173913
"WALKING_DOWNSTAIRS" 17 "tGravityAcc" "Z" -0.160962985956522 NA -0.901097766521739
"WALKING_DOWNSTAIRS" 18 "fBodyAcc" "Y" -0.309049613818182 -0.14009430376 -0.273798158
"WALKING_DOWNSTAIRS" 18 "fBodyAccJerk" "X" -0.412728286727273 -0.334193776218182 -0.416050500909091
"WALKING_DOWNSTAIRS" 18 "fBodyAccJerk" "Z" -0.622135895090909 -0.313077962145455 -0.678751080363636
"WALKING_DOWNSTAIRS" 18 "fBodyAccMag" "" -0.241973534781818 -0.0768405979909091 -0.344299434181818
"WALKING_DOWNSTAIRS" 18 "fBodyBodyGyroMag" "" -0.604735414363636 -0.159221075909091 -0.533844932145455
"WALKING_DOWNSTAIRS" 18 "fBodyGyro" "Y" -0.641527595090909 -0.235263359818182 -0.607757979272727
"WALKING_DOWNSTAIRS" 18 "tBodyAcc" "X" 0.288439468909091 NA -0.302634565090909
"WALKING_DOWNSTAIRS" 18 "tBodyAcc" "Z" -0.1033908092 NA -0.418610127454545
"WALKING_DOWNSTAIRS" 18 "tBodyAccJerk" "X" 0.0809044045254545 NA -0.387223932363636
"WALKING_DOWNSTAIRS" 18 "tBodyAccJerk" "Z" -0.01417699182 NA -0.651246664909091
"WALKING_DOWNSTAIRS" 18 "tBodyAccJerkMag" "" -0.466516044 NA -0.3825173332
"WALKING_DOWNSTAIRS" 18 "tBodyAccMag" "" -0.293531973636364 NA -0.229934247036364
"WALKING_DOWNSTAIRS" 18 "tBodyGyro" "X" -0.0576548655654545 NA -0.502473033509091
"WALKING_DOWNSTAIRS" 18 "tBodyGyro" "Z" 0.0987471683127273 NA -0.483658260727273
"WALKING_DOWNSTAIRS" 18 "tBodyGyroJerk" "X" -0.0836566573181818 NA -0.676716181636364
"WALKING_DOWNSTAIRS" 18 "tBodyGyroJerk" "Z" -0.0570591813909091 NA -0.605655411090909
"WALKING_DOWNSTAIRS" 18 "tBodyGyroJerkMag" "" -0.701663073636364 NA -0.744159518909091
"WALKING_DOWNSTAIRS" 18 "tGravityAcc" "X" 0.932277478363636 NA -0.960404874545455
"WALKING_DOWNSTAIRS" 18 "tGravityAcc" "Z" -0.0493636733454545 NA -0.921661749636364
"WALKING_DOWNSTAIRS" 19 "fBodyAcc" "Y" 0.494457802230769 0.0126113511538462 0.427928785230769
"WALKING_DOWNSTAIRS" 19 "fBodyAccJerk" "X" 0.474317256051282 -0.240575873128205 0.476803887476923
"WALKING_DOWNSTAIRS" 19 "fBodyAccJerk" "Z" 0.0595905768717949 -0.116947001820513 -0.0983930104846154
"WALKING_DOWNSTAIRS" 19 "fBodyAccMag" "" 0.586637550769231 0.226461674461538 0.0828630624102564
"WALKING_DOWNSTAIRS" 19 "fBodyBodyGyroMag" "" 0.203979764835897 0.163417975410256 0.0320366671179487
"WALKING_DOWNSTAIRS" 19 "fBodyGyro" "Y" 0.147083143564103 0.101341293433333 -0.028489571974359
"WALKING_DOWNSTAIRS" 19 "tBodyAcc" "X" 0.262688053871795 NA 0.626917070512821
"WALKING_DOWNSTAIRS" 19 "tBodyAcc" "Z" -0.133695240660974 NA 0.049322451025641
"WALKING_DOWNSTAIRS" 19 "tBodyAccJerk" "X" 0.0730930306923077 NA 0.544273037307692
"WALKING_DOWNSTAIRS" 19 "tBodyAccJerk" "Z" -0.00955202497435897 NA -0.0200111148717949
"WALKING_DOWNSTAIRS" 19 "tBodyAccJerkMag" "" 0.434490400974359 NA 0.450612065720513
"WALKING_DOWNSTAIRS" 19 "tBodyAccMag" "" 0.644604325128205 NA 0.413472376589744
"WALKING_DOWNSTAIRS" 19 "tBodyGyro" "X" -0.205775427307692 NA 0.267657219333333
"WALKING_DOWNSTAIRS" 19 "tBodyGyro" "Z" 0.163962510807692 NA -0.0314083457948718
"WALKING_DOWNSTAIRS" 19 "tBodyGyroJerk" "X" -0.0337429578461538 NA 0.179148649684615
"WALKING_DOWNSTAIRS" 19 "tBodyGyroJerk" "Z" -0.0545565563487179 NA 0.116646170221282
"WALKING_DOWNSTAIRS" 19 "tBodyGyroJerkMag" "" 0.0875816618205128 NA -0.0438985022538462
"WALKING_DOWNSTAIRS" 19 "tGravityAcc" "X" 0.881940855128205 NA -0.899726139487179
"WALKING_DOWNSTAIRS" 19 "tGravityAcc" "Z" -0.126146868942821 NA -0.899363131794872
"WALKING_DOWNSTAIRS" 20 "fBodyAcc" "Y" 0.524187686888889 -0.04949564172 0.560191344
"WALKING_DOWNSTAIRS" 20 "fBodyAccJerk" "X" -0.199360430553978 -0.450948560266667 -0.147278592755556
"WALKING_DOWNSTAIRS" 20 "fBodyAccJerk" "Z" -0.356220245355556 -0.480248953555556 -0.405294896466667
"WALKING_DOWNSTAIRS" 20 "fBodyAccMag" "" 0.151887747217778 -0.102474919222222 0.000242174637777778
"WALKING_DOWNSTAIRS" 20 "fBodyBodyGyroMag" "" -0.100566103524444 -0.0374111876106667 -0.151681987177778
"WALKING_DOWNSTAIRS" 20 "fBodyGyro" "Y" -0.138097945555556 -0.0945291604666667 -0.159961424355556
"WALKING_DOWNSTAIRS" 20 "tBodyAcc" "X" 0.296144421355556 NA 0.0745098785288889
"WALKING_DOWNSTAIRS" 20 "tBodyAcc" "Z" -0.104602925937778 NA -0.160938536488889
"WALKING_DOWNSTAIRS" 20 "tBodyAccJerk" "X" 0.0695031058 NA -0.135699627468889
"WALKING_DOWNSTAIRS" 20 "tBodyAccJerk" "Z" -0.00253482149777778 NA -0.381503405466667
"WALKING_DOWNSTAIRS" 20 "tBodyAccJerkMag" "" -0.0612699838466667 NA 0.0467185842571111
"WALKING_DOWNSTAIRS" 20 "tBodyAccMag" "" 0.221851587933333 NA 0.172636361444444
"WALKING_DOWNSTAIRS" 20 "tBodyGyro" "X" -0.111367747557778 NA -0.204939567711111
"WALKING_DOWNSTAIRS" 20 "tBodyGyro" "Z" 0.103900480541333 NA 0.159723529622222
"WALKING_DOWNSTAIRS" 20 "tBodyGyroJerk" "X" -0.0452503065777778 NA -0.249235098988889
"WALKING_DOWNSTAIRS" 20 "tBodyGyroJerk" "Z" -0.061531283 NA 0.00307854550222222
"WALKING_DOWNSTAIRS" 20 "tBodyGyroJerkMag" "" -0.268183423577778 NA -0.275591880382222
"WALKING_DOWNSTAIRS" 20 "tGravityAcc" "X" 0.91972663 NA -0.940458075111111
"WALKING_DOWNSTAIRS" 20 "tGravityAcc" "Z" -0.0282591579777778 NA -0.919693532888889
"WALKING_DOWNSTAIRS" 21 "fBodyAcc" "Y" 0.181138042506667 -0.146948731184444 0.277894323022222
"WALKING_DOWNSTAIRS" 21 "fBodyAccJerk" "X" -0.0377894711288889 -0.288856976111111 -0.0463867896444444
"WALKING_DOWNSTAIRS" 21 "fBodyAccJerk" "Z" -0.196838264546667 -0.304566054624444 -0.293237567085333
"WALKING_DOWNSTAIRS" 21 "fBodyAccMag" "" 0.239895893822222 0.0117020858033333 0.0791271386644444
"WALKING_DOWNSTAIRS" 21 "fBodyBodyGyroMag" "" -0.406392284444444 0.130888037993333 -0.484489974222222
"WALKING_DOWNSTAIRS" 21 "fBodyGyro" "Y" -0.308879866288889 0.0476218594644444 -0.388418746666667
"WALKING_DOWNSTAIRS" 21 "tBodyAcc" "X" 0.3014610196 NA 0.224343492244444
"WALKING_DOWNSTAIRS" 21 "tBodyAcc" "Z" -0.09816866218 NA -0.0717893558666667
"WALKING_DOWNSTAIRS" 21 "tBodyAccJerk" "X" 0.0901452883333333 NA 0.00214655719111111
"WALKING_DOWNSTAIRS" 21 "tBodyAccJerk" "Z" -0.0125551085533333 NA -0.246061882112444
"WALKING_DOWNSTAIRS" 21 "tBodyAccJerkMag" "" -0.0802241799933333 NA 0.0952339404955556
"WALKING_DOWNSTAIRS" 21 "tBodyAccMag" "" 0.245771699004444 NA 0.264341903711111
"WALKING_DOWNSTAIRS" 21 "tBodyGyro" "X" -0.126388023595556 NA -0.442148617666667
"WALKING_DOWNSTAIRS" 21 "tBodyGyro" "Z" 0.148610020955556 NA -0.349759493777778
"WALKING_DOWNSTAIRS" 21 "tBodyGyroJerk" "X" -0.0726461849022222 NA -0.549648320222222
"WALKING_DOWNSTAIRS" 21 "tBodyGyroJerk" "Z" -0.0788436473888889 NA -0.428337693333333
"WALKING_DOWNSTAIRS" 21 "tBodyGyroJerkMag" "" -0.452828682444444 NA -0.509130858444444
"WALKING_DOWNSTAIRS" 21 "tGravityAcc" "X" 0.872683205555556 NA -0.940194827777778
"WALKING_DOWNSTAIRS" 21 "tGravityAcc" "Z" -0.187870253333333 NA -0.916324556888889
"WALKING_DOWNSTAIRS" 22 "fBodyAcc" "Y" 0.225766560777778 0.0282644422805556 0.167409716861111
"WALKING_DOWNSTAIRS" 22 "fBodyAccJerk" "X" 0.0383364203555556 -0.244503497722222 0.0404618458027778
"WALKING_DOWNSTAIRS" 22 "fBodyAccJerk" "Z" -0.419534253611111 -0.198861107138889 -0.535893778333333
"WALKING_DOWNSTAIRS" 22 "fBodyAccMag" "" 0.155526858911111 0.130782546102778 -0.0575202606055556
"WALKING_DOWNSTAIRS" 22 "fBodyBodyGyroMag" "" -0.338417326388889 -0.0581080717 -0.341863671805556
"WALKING_DOWNSTAIRS" 22 "fBodyGyro" "Y" -0.525006840277778 -0.0324962109133333 -0.570339899444444
"WALKING_DOWNSTAIRS" 22 "tBodyAcc" "X" 0.284458963861111 NA 0.348618168333333
"WALKING_DOWNSTAIRS" 22 "tBodyAcc" "Z" -0.1074157796 NA -0.325722718055556
"WALKING_DOWNSTAIRS" 22 "tBodyAccJerk" "X" 0.101584640833333 NA 0.0869139849722222
"WALKING_DOWNSTAIRS" 22 "tBodyAccJerk" "Z" 0.0112499015 NA -0.477806646111111
"WALKING_DOWNSTAIRS" 22 "tBodyAccJerkMag" "" -0.0179784626888889 NA -0.0337640982530556
"WALKING_DOWNSTAIRS" 22 "tBodyAccMag" "" 0.330999221944444 NA 0.133267478527222
"WALKING_DOWNSTAIRS" 22 "tBodyGyro" "X" -0.0779611213138889 NA -0.237349190997222
"WALKING_DOWNSTAIRS" 22 "tBodyGyro" "Z" 0.0500708760555556 NA -0.280417950555556
"WALKING_DOWNSTAIRS" 22 "tBodyGyroJerk" "X" -0.0901744530194444 NA -0.264848047888889
"WALKING_DOWNSTAIRS" 22 "tBodyGyroJerk" "Z" -0.0481460161016667 NA -0.358762129444444
"WALKING_DOWNSTAIRS" 22 "tBodyGyroJerkMag" "" -0.459579670833333 NA -0.617659355833333
"WALKING_DOWNSTAIRS" 22 "tGravityAcc" "X" 0.921820641944444 NA -0.941242334722222
"WALKING_DOWNSTAIRS" 22 "tGravityAcc" "Z" 0.0412987957222222 NA -0.906594023333333
"WALKING_DOWNSTAIRS" 23 "fBodyAcc" "Y" 0.0959432893981482 0.0130298524666667 0.0432283686975926
"WALKING_DOWNSTAIRS" 23 "fBodyAccJerk" "X" 0.201542909494444 -0.210126610722222 0.0819587190574074
"WALKING_DOWNSTAIRS" 23 "fBodyAccJerk" "Z" 0.157775692377778 -0.179004310844444 -0.09851956305
"WALKING_DOWNSTAIRS" 23 "fBodyAccMag" "" 0.364829993351852 0.167846645746296 -0.0453930349148148
"WALKING_DOWNSTAIRS" 23 "fBodyBodyGyroMag" "" 0.150825734842593 0.402651090185185 -0.218930425944444
"WALKING_DOWNSTAIRS" 23 "fBodyGyro" "Y" 0.328817010088889 0.0881284260055556 0.12605231802963
"WALKING_DOWNSTAIRS" 23 "tBodyAcc" "X" 0.289897411148148 NA 0.0441392843425926
"WALKING_DOWNSTAIRS" 23 "tBodyAcc" "Z" -0.0988123712574074 NA 0.229898742944444
"WALKING_DOWNSTAIRS" 23 "tBodyAccJerk" "X" 0.0578010605648148 NA 0.198947061775926
"WALKING_DOWNSTAIRS" 23 "tBodyAccJerk" "Z" -0.000982717101851849 NA 0.0310157077775926
"WALKING_DOWNSTAIRS" 23 "tBodyAccJerkMag" "" 0.112982475627778 NA 0.292087200087037
"WALKING_DOWNSTAIRS" 23 "tBodyAccMag" "" 0.127211137694444 NA 0.230363964351852
"WALKING_DOWNSTAIRS" 23 "tBodyGyro" "X" -0.0578230190203704 NA -0.416133032777778
"WALKING_DOWNSTAIRS" 23 "tBodyGyro" "Z" 0.0953602497222222 NA -0.208702488240741
"WALKING_DOWNSTAIRS" 23 "tBodyGyroJerk" "X" -0.117725824412963 NA -0.32301569962963
"WALKING_DOWNSTAIRS" 23 "tBodyGyroJerk" "Z" -0.0293255016148148 NA -0.36786963962963
"WALKING_DOWNSTAIRS" 23 "tBodyGyroJerkMag" "" -0.0463117766203704 NA 0.0594908483888889
"WALKING_DOWNSTAIRS" 23 "tGravityAcc" "X" 0.923711401296296 NA -0.950790837407407
"WALKING_DOWNSTAIRS" 23 "tGravityAcc" "Z" -0.153671532259259 NA -0.905888257592593
"WALKING_DOWNSTAIRS" 24 "fBodyAcc" "Y" -0.0861829752472727 -0.0116848720163636 -0.169191147529091
"WALKING_DOWNSTAIRS" 24 "fBodyAccJerk" "X" -0.376175794909091 -0.398144618 -0.355930598
"WALKING_DOWNSTAIRS" 24 "fBodyAccJerk" "Z" -0.250000183381818 -0.297520697545455 -0.328569968545455
"WALKING_DOWNSTAIRS" 24 "fBodyAccMag" "" -0.0231701626603636 -0.0364416083527273 -0.175291708678182
"WALKING_DOWNSTAIRS" 24 "fBodyBodyGyroMag" "" -0.374298686727273 0.164772642932727 -0.470147270181818
"WALKING_DOWNSTAIRS" 24 "fBodyGyro" "Y" -0.433475431818182 0.0935884644618182 -0.523412701636364
"WALKING_DOWNSTAIRS" 24 "tBodyAcc" "X" 0.288631208909091 NA -0.08273248054
"WALKING_DOWNSTAIRS" 24 "tBodyAcc" "Z" -0.104818820272727 NA -0.205566380745455
"WALKING_DOWNSTAIRS" 24 "tBodyAccJerk" "X" 0.0802619828545455 NA -0.337218894
"WALKING_DOWNSTAIRS" 24 "tBodyAccJerk" "Z" -0.00846915857363636 NA -0.290239376563636
"WALKING_DOWNSTAIRS" 24 "tBodyAccJerkMag" "" -0.263106944836364 NA -0.143501970018182
"WALKING_DOWNSTAIRS" 24 "tBodyAccMag" "" -0.0737699163072727 NA -0.0224839122854545
"WALKING_DOWNSTAIRS" 24 "tBodyGyro" "X" -0.0867069010690909 NA -0.431919067945455
"WALKING_DOWNSTAIRS" 24 "tBodyGyro" "Z" 0.111973650603636 NA -0.491077244909091
"WALKING_DOWNSTAIRS" 24 "tBodyGyroJerk" "X" -0.0914145014654545 NA -0.358444550225455
"WALKING_DOWNSTAIRS" 24 "tBodyGyroJerk" "Z" -0.0412055411490909 NA -0.478690941272727
"WALKING_DOWNSTAIRS" 24 "tBodyGyroJerkMag" "" -0.497152238363636 NA -0.459159852363636
"WALKING_DOWNSTAIRS" 24 "tGravityAcc" "X" 0.950883416727273 NA -0.961845327454545
"WALKING_DOWNSTAIRS" 24 "tGravityAcc" "Z" -0.140123155018182 NA -0.942207718727273
"WALKING_DOWNSTAIRS" 25 "fBodyAcc" "Y" -0.196381053741379 -0.173414057262069 -0.166842375587931
"WALKING_DOWNSTAIRS" 25 "fBodyAccJerk" "X" -0.525789450689655 -0.419732508103448 -0.522153341034483
"WALKING_DOWNSTAIRS" 25 "fBodyAccJerk" "Z" -0.686843959310345 -0.423798006068966 -0.734990064137931
"WALKING_DOWNSTAIRS" 25 "fBodyAccMag" "" -0.288154787517241 -0.17216563837931 -0.359437080103448
"WALKING_DOWNSTAIRS" 25 "fBodyBodyGyroMag" "" -0.485763582068966 -0.159588770951724 -0.423707329706897
"WALKING_DOWNSTAIRS" 25 "fBodyGyro" "Y" -0.632916352241379 -0.474769376551724 -0.470641125
"WALKING_DOWNSTAIRS" 25 "tBodyAcc" "X" 0.291329666206897 NA -0.253756934258621
"WALKING_DOWNSTAIRS" 25 "tBodyAcc" "Z" -0.107192376965517 NA -0.457972381896552
"WALKING_DOWNSTAIRS" 25 "tBodyAccJerk" "X" 0.110656929396552 NA -0.501968387931034
"WALKING_DOWNSTAIRS" 25 "tBodyAccJerk" "Z" -0.0113348791672414 NA -0.711494695517241
"WALKING_DOWNSTAIRS" 25 "tBodyAccJerkMag" "" -0.50048333137931 NA -0.482976929827586
"WALKING_DOWNSTAIRS" 25 "tBodyAccMag" "" -0.22010859462069 NA -0.259465249913793
"WALKING_DOWNSTAIRS" 25 "tBodyGyro" "X" 0.00299112856551724 NA -0.288824754586207
"WALKING_DOWNSTAIRS" 25 "tBodyGyro" "Z" 0.0980750249310345 NA -0.443780454482759
"WALKING_DOWNSTAIRS" 25 "tBodyGyroJerk" "X" -0.127952445399655 NA -0.430134387586207
"WALKING_DOWNSTAIRS" 25 "tBodyGyroJerk" "Z" -0.0642078122381035 NA -0.599481997931035
"WALKING_DOWNSTAIRS" 25 "tBodyGyroJerkMag" "" -0.664713625172414 NA -0.67960595137931
"WALKING_DOWNSTAIRS" 25 "tGravityAcc" "X" 0.929627532241379 NA -0.964470066724138
"WALKING_DOWNSTAIRS" 25 "tGravityAcc" "Z" 0.21879595837931 NA -0.92619169637931
"WALKING_DOWNSTAIRS" 26 "fBodyAcc" "Y" -0.006237000044 0.0044402193 -0.078283777824
"WALKING_DOWNSTAIRS" 26 "fBodyAccJerk" "X" -0.201368098258 -0.5212878612 -0.130825898392
"WALKING_DOWNSTAIRS" 26 "fBodyAccJerk" "Z" -0.3601146078 -0.3450157917 -0.3967016908
"WALKING_DOWNSTAIRS" 26 "fBodyAccMag" "" 0.075101684668 -0.152993475556 0.005749436614
"WALKING_DOWNSTAIRS" 26 "fBodyBodyGyroMag" "" -0.3345099466 0.00599108142158 -0.39299065312
"WALKING_DOWNSTAIRS" 26 "fBodyGyro" "Y" -0.44312621 0.042572962348 -0.4975063388
"WALKING_DOWNSTAIRS" 26 "tBodyAcc" "X" 0.2792845828 NA 0.17395384962
"WALKING_DOWNSTAIRS" 26 "tBodyAcc" "Z" -0.1064396194 NA -0.284807676
"WALKING_DOWNSTAIRS" 26 "tBodyAccJerk" "X" 0.111470787918 NA -0.128111641206
"WALKING_DOWNSTAIRS" 26 "tBodyAccJerk" "Z" -0.01189114264 NA -0.3793359516
"WALKING_DOWNSTAIRS" 26 "tBodyAccJerkMag" "" -0.1488562664 NA -0.111303956316
"WALKING_DOWNSTAIRS" 26 "tBodyAccMag" "" 0.114379383742 NA 0.14700167906
"WALKING_DOWNSTAIRS" 26 "tBodyGyro" "X" -0.010752208236 NA -0.33131291446
"WALKING_DOWNSTAIRS" 26 "tBodyGyro" "Z" 0.082221399603 NA -0.3320502392
"WALKING_DOWNSTAIRS" 26 "tBodyGyroJerk" "X" -0.0992465275036 NA -0.170842676616
"WALKING_DOWNSTAIRS" 26 "tBodyGyroJerk" "Z" -0.05105874094 NA -0.3589516378
"WALKING_DOWNSTAIRS" 26 "tBodyGyroJerkMag" "" -0.4187798104 NA -0.463140795
"WALKING_DOWNSTAIRS" 26 "tGravityAcc" "X" 0.9467972718 NA -0.9627219918
"WALKING_DOWNSTAIRS" 26 "tGravityAcc" "Z" 0.1539063202 NA -0.9330817682
"WALKING_DOWNSTAIRS" 27 "fBodyAcc" "Y" -0.0626729573068182 0.0530611096231818 -0.17564706475
"WALKING_DOWNSTAIRS" 27 "fBodyAccJerk" "X" -0.0437826262613636 -0.331351997727273 -0.0522811342045455
"WALKING_DOWNSTAIRS" 27 "fBodyAccJerk" "Z" -0.343626396295455 -0.20334131025 -0.474755492045455
"WALKING_DOWNSTAIRS" 27 "fBodyAccMag" "" 0.149816459227273 0.0640204520170455 -0.071212004425
"WALKING_DOWNSTAIRS" 27 "fBodyBodyGyroMag" "" -0.359113724772727 0.0988527908931818 -0.397984195568182
"WALKING_DOWNSTAIRS" 27 "fBodyGyro" "Y" -0.402132810611364 0.2321868966475 -0.543033246590909
"WALKING_DOWNSTAIRS" 27 "tBodyAcc" "X" 0.2975441875 NA 0.167407531090909
"WALKING_DOWNSTAIRS" 27 "tBodyAcc" "Z" -0.112837694688636 NA -0.240040783340909
"WALKING_DOWNSTAIRS" 27 "tBodyAccJerk" "X" 0.0936273220295455 NA -0.00358338882727273
"WALKING_DOWNSTAIRS" 27 "tBodyAccJerk" "Z" -0.00985034750909091 NA -0.409310918409091
"WALKING_DOWNSTAIRS" 27 "tBodyAccJerkMag" "" -0.115421210625 NA -0.0386367422818182
"WALKING_DOWNSTAIRS" 27 "tBodyAccMag" "" 0.108071382861364 NA 0.121176277863636
"WALKING_DOWNSTAIRS" 27 "tBodyGyro" "X" -0.159826551905227 NA -0.363722908386364
"WALKING_DOWNSTAIRS" 27 "tBodyGyro" "Z" 0.152695027609091 NA -0.257846157386364
"WALKING_DOWNSTAIRS" 27 "tBodyGyroJerk" "X" -0.0515814754272727 NA -0.493837613409091
"WALKING_DOWNSTAIRS" 27 "tBodyGyroJerk" "Z" -0.0621043700545455 NA -0.307268262272727
"WALKING_DOWNSTAIRS" 27 "tBodyGyroJerkMag" "" -0.440546586136364 NA -0.465807533547727
"WALKING_DOWNSTAIRS" 27 "tGravityAcc" "X" 0.931380178636364 NA -0.946975165
"WALKING_DOWNSTAIRS" 27 "tGravityAcc" "Z" -0.140047614122727 NA -0.920921521590909
"WALKING_DOWNSTAIRS" 28 "fBodyAcc" "Y" 0.186441733869565 0.0116076206369565 0.065301199843913
"WALKING_DOWNSTAIRS" 28 "fBodyAccJerk" "X" -0.0268676982326087 -0.276941823673913 -0.0980112293695652
"WALKING_DOWNSTAIRS" 28 "fBodyAccJerk" "Z" -0.365287434717391 -0.073632510748913 -0.48848835173913
"WALKING_DOWNSTAIRS" 28 "fBodyAccMag" "" 0.188840007695652 0.0406977206476087 -0.074058597676087
"WALKING_DOWNSTAIRS" 28 "fBodyBodyGyroMag" "" -0.223354793921739 0.114889052615435 -0.362903836717391
"WALKING_DOWNSTAIRS" 28 "fBodyGyro" "Y" -0.217100157608696 -0.0645307165065217 -0.293108364565217
"WALKING_DOWNSTAIRS" 28 "tBodyAcc" "X" 0.293642076521739 NA 0.125712887943478
"WALKING_DOWNSTAIRS" 28 "tBodyAcc" "Z" -0.10858897408913 NA -0.341031811521739
"WALKING_DOWNSTAIRS" 28 "tBodyAccJerk" "X" 0.0972653457891304 NA -0.0167652227782609
"WALKING_DOWNSTAIRS" 28 "tBodyAccJerk" "Z" 0.00123950141304348 NA -0.427053261304348
"WALKING_DOWNSTAIRS" 28 "tBodyAccJerkMag" "" -0.0707560279130435 NA -0.0418872609934783
"WALKING_DOWNSTAIRS" 28 "tBodyAccMag" "" 0.104359216580435 NA 0.135465563932609
"WALKING_DOWNSTAIRS" 28 "tBodyGyro" "X" -0.141096309502174 NA -0.268106330991304
"WALKING_DOWNSTAIRS" 28 "tBodyGyro" "Z" 0.138622425584783 NA -0.307025006304348
"WALKING_DOWNSTAIRS" 28 "tBodyGyroJerk" "X" -0.0266492977565217 NA -0.16394489726087
"WALKING_DOWNSTAIRS" 28 "tBodyGyroJerk" "Z" -0.077617393146087 NA -0.336212734130435
"WALKING_DOWNSTAIRS" 28 "tBodyGyroJerkMag" "" -0.340417305565217 NA -0.407132335434783
"WALKING_DOWNSTAIRS" 28 "tGravityAcc" "X" 0.929291680434783 NA -0.956921542391304
"WALKING_DOWNSTAIRS" 28 "tGravityAcc" "Z" -0.121477255782609 NA -0.91705975
"WALKING_DOWNSTAIRS" 29 "fBodyAcc" "Y" -0.02122937175 0.1828974943125 -0.239349053641667
"WALKING_DOWNSTAIRS" 29 "fBodyAccJerk" "X" -0.0382458213333333 -0.270161022958333 -0.0986379156229167
"WALKING_DOWNSTAIRS" 29 "fBodyAccJerk" "Z" -0.411173451875 -0.135910897154167 -0.547320886875
"WALKING_DOWNSTAIRS" 29 "fBodyAccMag" "" 0.115973968158333 0.0204223113808333 -0.0330868111229167
"WALKING_DOWNSTAIRS" 29 "fBodyBodyGyroMag" "" -0.381459881875 -0.1015920763425 -0.323024575098542
"WALKING_DOWNSTAIRS" 29 "fBodyGyro" "Y" -0.463125032083333 -0.376915788125 -0.354872689583333
"WALKING_DOWNSTAIRS" 29 "tBodyAcc" "X" 0.293140441083333 NA 0.167383602458333
"WALKING_DOWNSTAIRS" 29 "tBodyAcc" "Z" -0.0981339984895833 NA -0.223177999879167
"WALKING_DOWNSTAIRS" 29 "tBodyAccJerk" "X" 0.0636871965479167 NA -0.023952574044375
"WALKING_DOWNSTAIRS" 29 "tBodyAccJerk" "Z" -0.0140642983104167 NA -0.478764185
